mrr: 0.06666666666666667 qid: 474 2012548	430844	2196602	2815626	175447	1723624	330284	503839	2929647	1883707	355064	3014633	2957954	2947091	1200815	2074818	1926682	197409	123314	2966033	1682497	2223811	2016214	632520	1214094	2925279	877864	2856715	2455384	941357	2789500	695698	657575	281684	3110605	2950516	968849	968312	2009017	2671561	706238	1232898	454410	2627133	1747582	2566542	2034513	2007505	527111	1888260	2268466	640658	178453	1138041	107828	848012	2480142	179317	1690904	3046059	1723291	1574899	2525625	46891	1271028	637145	1930486	2336804	1398795	1944747	1457461	540984	2048117	2501964	3199514	344733	2322956	163413	3132636	1088510	2488971	1305248	721179	1035802	3012837	1442732	2448860	324356	671908	2214389	352194	952147	2091477	2459457	1665981	773005	272534	1662397	2035160	2346092
mrr: 0 qid: 482 692854	2950169	2592375	77390	808082	943767	3134168	2361006	3055865	2504667	2287512	2634788	891411	1590433	1377786	3010134	1396611	2619000	1685918	511168	1374808	2529586	899403	193981	40360	1450368	693666	284124	1762360	1291105	2272382	2219182	1772074	987512	597614	2192564	1895898	1774281	26210	2910404	894191	2991587	2595368	954410	2071932	1064784	435532	2930118	3178338	300971	1569680	2152142	3076416	1261395	1650915	3047910	191817	881520	3119209	286940	2477211	2070489	870163	1534638	1103166	312622	1883827	2559438	2850956	2820528	2497056	2258890	1353188	2400880	2496608	2277756	1017379	571346	67457	616469	1863738	113961	2709622	2816247	1717705	2103531	964841	858048	2998895	2927533	1966128	2489989	644473	170819	2480351	1056323	421031	1662682	2889721	1119342
mrr: 1.0 qid: 490 2301630	3066803	1047069	301016	885422	1588147	735165	2894197	251625	1854013	975326	1032338	235913	2025831	2017308	2954394	1376257	708478	2745044	446282	2588037	2353905	1424159	1756888	2125129	2657643	294894	1968107	2462838	895782	2938368	1416376	2405360	811069	2139434	3071886	1917019	196388	159931	64647	499625	2860995	2013739	2090635	892730	2780203	2818226	3094107	2475229	3021371	251415	856309	1289337	2953696	918376	2126436	2778553	2926220	715894	1691692	3175847	1490445	1994585	853078	1353629	1131853	2503724	581866	32561	2512705	408617	718983	2818819	1105992	92171	3005222	1831270	1726251	603852	1742637	2840252	3122167	2089846	2250285	1697109	3127448	1799145	2312240	1498520	127073	745067	1043285	1392080	2625514	963836	2488277	1614132	1056692	611244	1536406
mrr: 1.0 qid: 498 1432151	2475449	153281	2837345	762543	3087615	1387978	820124	789226	3077639	2494009	63592	1134007	249989	2563398	1656881	3099819	2528690	1170858	344641	407884	238069	77901	967247	2689133	1361345	3047841	521926	155878	1172956	353905	982909	564953	1587886	933037	774073	1668646	2802107	3054112	1053442	3039290	478171	2704038	2881138	911812	542548	2239486	1243776	2812146	1317397	1119334	821428	2742874	1700321	1543535	368738	231008	1499282	538325	136614	1533990	809804	136688	3137294	3045731	546505	1481443	2217953	1146174	757792	360848	2079606	1809126	1810902	1518748	1404443	2473595	3075312	1810391	577784	2225041	743025	2505037	3028849	440436	1187438	2503938	1542935	1883164	623422	1856194	864924	1919412	2223585	1681331	2365484	902894	506360	1406248	2501792
mrr: 0.045454545454545456 qid: 506 933198	165881	2326173	1092800	146583	1981090	1412555	1174264	1588612	109024	2725681	1754935	1528252	120998	2067653	2220564	2724286	2513993	2927345	2095064	644662	152189	2254982	2559647	637239	1740503	1866511	1337150	1167752	1947017	2351322	353310	2694256	1899809	2700050	2993414	2663758	1589472	2564832	428783	1320290	1593625	2064755	3117798	1882071	678129	2403738	2125082	1046680	780411	960094	1253707	1086537	1481646	2056151	1538764	1973197	1751245	2889518	1945855	3131578	1287151	915334	2262068	1723977	1783122	571983	723606	2693640	1482506	3046534	1667677	1782181	965244	1789372	2775379	571746	275861	494094	1939457	883117	1796397	1229864	2667211	1437750	47389	2152107	3052283	1495035	399072	1756111	2837399	2281788	646992	773852	688263	1046849	1611119	301765	798389
mrr: 0.08333333333333333 qid: 514 2184456	2916566	456693	1529488	1626459	2055530	1130878	482166	2158377	161678	896039	2086618	495362	2924480	626398	2114185	99714	1939066	159017	2519422	2295672	1782847	767216	1389253	1455643	698780	1789118	2476908	234816	2021626	269650	3167550	2354029	2392057	1017184	226003	1668734	172657	601847	2693743	3192008	2672315	2636155	368503	2167883	912245	713903	1839098	2610060	634767	814199	1331754	408984	2672552	96773	2718348	677521	2523833	1159868	2768160	2945448	2547152	3083363	2541328	1948027	2747181	2730326	2232531	326956	1824485	1384684	2055355	2219822	1357524	341420	1708957	1049470	1821800	434145	1835050	2702299	506159	1928272	978814	380566	3097670	3110993	2499080	3006596	243254	2724555	2899927	2108532	2664461	2000114	1400358	1307450	811924	2943385	329560
mrr: 0.3333333333333333 qid: 522 2884491	943792	1232198	3076376	2928645	2605917	1412710	2961301	290402	1088031	1356656	2319603	71908	300466	2699598	1423819	61100	327716	2847988	430622	1782722	370201	436386	2738200	2782452	3045925	1947051	1367096	1678091	2959659	575885	2501965	679071	301316	1245715	544336	1921646	849260	1443107	371137	1403860	2260214	445315	1771537	1340087	3019572	3075318	149889	1789631	51017	888774	1736320	1795343	898564	1059194	2559923	2615350	661242	2046911	779998	2356184	1944922	2186403	1080977	2820631	1157665	986762	1296063	1496773	1158671	1559548	636130	2805618	1770927	855159	109025	3044903	1244222	1658597	1657834	2655424	1382782	2106339	324552	2302649	267796	1266962	508018	3162311	2642940	1147407	2992164	2620871	896401	196314	2610931	2751124	2648417	2026761	539738
mrr: 0.25 qid: 530 980201	2576526	874704	2193100	133440	962957	1843498	2687574	2176037	610688	2122900	958523	734922	859109	2462426	2559095	1794535	2983908	1719300	1196685	1335589	2356741	63395	486778	1199065	102995	3206067	311828	1772603	2989980	1567519	95947	22633	1955655	2577495	1046359	1973152	635315	1681300	2294418	193073	2703431	1638694	2363305	2768612	2307093	1789827	617761	2880231	2026908	476574	1683751	2281788	308060	1260040	2081688	1146321	2797751	1469692	2028755	1391445	2403738	20640	520014	2654691	1113966	3181515	1122359	1493312	3020772	3061332	2982016	1452231	2303932	406930	2493877	1551091	2304717	1608735	969705	2208879	2566541	2983516	775206	2451985	755171	689642	2233386	542012	3060781	3048169	39096	55519	2733956	2499014	2208552	1547849	1867003	383579	2001453
mrr: 0.09090909090909091 qid: 538 165123	1345715	220	86132	1036595	3040338	2467925	1064194	2877971	1089434	2136898	1599050	2671055	2054227	558863	2759668	115001	2505013	807124	1324435	142516	2367221	2134643	633086	2362066	588261	1740133	2308047	430691	2639513	585448	1126291	1767942	1182479	1416185	2161233	2701889	2957993	1211543	2693292	1887811	1341324	2283373	3165321	594775	3099135	2541021	1752260	11378	2084457	985906	2228492	471471	632730	832501	2497969	2031640	55361	2166047	2307970	1674451	1496418	2293592	2265060	952031	2736495	1873224	1122260	1270131	2935196	925081	2529594	430079	2832880	660555	1593207	2994158	2774276	2593420	1394532	235031	956725	2280402	899961	2061809	286602	2520595	1804458	1583586	2908629	2214792	2398869	285397	2361992	2713147	2145833	2330578	1224029	592869	2752580
mrr: 0.0625 qid: 546 3189057	2694673	795270	1401701	2305368	2592200	1162847	2209793	3150145	1665599	2982017	954867	2377350	437382	1216630	3024602	1708394	2329494	1475204	1557114	161275	1942845	1818470	1935152	245520	715301	3031476	2008589	2928342	2796050	284762	468562	77845	14958	2696326	2270026	671045	1807129	1219847	2954726	3150977	1966620	1377379	325449	2809891	1301386	2862878	425202	605645	320538	1535236	453907	935515	816439	2344112	2839005	2291680	683898	1733558	1448183	2965285	1191958	109695	23942	2497719	3033178	289023	201714	2096553	2545143	576152	1803474	1652880	390508	1783392	2477103	2711569	715080	590181	788917	882994	1026035	136034	2871184	174125	950817	2233930	1797162	348367	414613	2080510	1898912	3151984	1445540	2973548	1268238	2914413	237084	1460766	254955
mrr: 1.0 qid: 554 110840	3090899	2038443	2378492	496115	2201246	2766138	2428077	2557553	179014	103590	337694	288928	1980498	1450117	168563	749204	3207413	2001699	1182175	2500334	2517177	2214789	211679	2189718	455866	1250029	1190411	1161045	2895334	892933	1107722	1947929	1347630	1435525	1136680	1161052	257579	1764949	885821	1697780	2835055	835662	1050040	1308370	35067	348013	786661	2918426	1364363	2292676	2194983	1443172	2262847	480335	969810	453836	1123735	2774036	3170616	3092973	2073845	684202	1649410	1401433	2545864	2299322	2291429	478954	1501465	2385025	2799096	1430567	2755843	1095216	506573	2002790	2736626	278141	824670	2296693	3143230	3032473	2244265	32646	1631856	2887698	1594650	1304518	2645443	1676135	1006160	235853	635856	1485849	1148544	1839941	572025	30928	669672
mrr: 0.1111111111111111 qid: 562 1336095	2484689	2924322	2377925	2364709	1074863	597274	683299	2801295	2795242	2194987	2299919	1044231	449008	1641177	1321461	2645189	2080386	1110139	1460844	1984996	1567004	3087924	697584	2504606	500686	3097369	2212197	2956884	2304166	2533575	791515	1040628	1157310	893854	1358950	1978717	2697804	2187760	2331139	1516312	2390784	2406826	494282	2745435	175655	1633600	1749922	1751781	2104400	2121760	2946396	201295	2678632	2237062	3106368	1295246	1339121	2902774	1213964	2303924	1320311	2332240	2200932	2273194	2162153	1897374	2198716	2171688	533581	1233346	979788	1560286	1832921	583336	1594806	2003787	1056599	2149933	2067360	2704825	2753038	1598709	290443	983921	1430574	3174070	1261584	2567140	1190740	2584089	3194404	1915315	3175145	135952	722485	2051787	739899	2414586	1727267
mrr: 1.0 qid: 570 2294275	1523976	1142719	2498177	2744141	2644773	1670297	2873829	1167144	1549231	2648462	742500	1716302	603429	2325420	1055365	2746906	2163144	1058461	1399469	2322139	1629510	1387756	1598797	447202	185905	2509128	3038829	2961958	2587344	2866051	2052945	3058129	558331	275567	1486197	885089	1991719	3097682	2157322	297547	1860754	2087363	1251085	1591850	2441049	480342	974613	159317	3078760	899757	111379	2274993	2446475	2259012	1282715	2529851	2631688	2671001	325047	1569655	2532582	1803388	1181765	2160350	1065344	236157	58213	235633	1188545	927324	3021345	2572926	2413378	3026091	279310	2189032	1217042	1374486	2254272	51645	3101508	2552115	1667819	2077545	2334002	1025208	1954019	2453925	2859626	1197199	2407541	2370217	3058404	1011026	1007630	3047463	364274	3170323	1215528
mrr: 0.023809523809523808 qid: 578 3108696	819993	2637242	2011413	2020033	2600625	2087157	1942462	2799909	654741	1071665	2635402	1979240	1486043	84102	2318657	41730	1297079	390778	2603899	2577056	2742118	1629966	2569701	479810	2007505	1413871	1498010	957454	786044	61611	1621289	278270	733675	3051042	3072074	2630868	3019837	1453801	875144	1893576	2617467	2234962	95643	1336298	2992165	3097077	384706	1771694	719812	2904953	2368246	3188502	1800820	2200489	973860	2409470	199780	1036894	1383666	2557215	2182289	1820135	1953794	433863	2298672	3170727	1148823	1112570	1412337	754196	2773776	859026	2072141	2062496	3052497	2584096	3058936	1785014	622190	2068528	2382077	765564	2684753	1127183	2113611	401453	2405746	2474640	721179	1071305	901029	2716061	1092709	1134244	3146824	2973567	2231243	2814600	3172070
mrr: 0.3333333333333333 qid: 586 1275650	690635	1384791	2399170	2103978	3082699	985964	3142434	1078015	2411284	1110782	1018916	927711	2699430	190743	1672641	530762	710027	1278675	2510528	890139	958002	2389635	569196	1024386	1410713	310345	2980064	2506193	2351879	442594	2672059	2575718	1294093	1957709	1531457	1293981	1936982	2312148	3156267	2852812	1124531	254816	47484	962126	929356	2931242	1928652	968664	2127570	1557559	2700759	226947	1141906	2143816	274176	1654760	2765227	1271126	1241599	2755222	1145378	2507952	3173487	2619699	2024966	694520	1591912	708318	1084613	170145	1636509	1015668	3118457	2806369	3023051	2027986	2363982	2787355	1283257	378715	1718907	2751230	907023	1362647	1858168	477301	2742158	1248105	1410717	1641285	3031769	2406907	2235341	647453	2885310	1477732	1619758	1289531	86764
mrr: 1.0 qid: 594 2497111	2031157	2561622	2672146	1034600	3009335	2304361	576992	1734009	3094997	2656356	1011516	1700407	2807801	894680	2487123	952270	44002	137728	1930938	1210169	215582	626789	619347	3065497	2582514	973541	3134142	1368703	253960	2850299	2156818	881383	489784	1451934	1264216	1667116	2165615	2849673	1570621	3052770	2275954	2801413	2915821	1089661	1351421	670969	219340	1246637	482753	1300276	3128327	1269806	1574808	344470	317591	2513802	2070849	2489116	2972451	496847	2031190	2986082	836000	3117699	2378474	2613702	3149267	1812931	2712421	1118363	3017304	2989676	2931301	2747172	857779	1664064	1414215	889766	318768	192098	3005305	1273647	3062450	463088	2852100	681148	2890166	1779003	2617047	2982702	1735380	1181540	1490786	3114233	1803780	2288527	981983	511453	1703132
mrr: 0.25 qid: 602 407390	1040517	2126690	147187	685914	2298624	1537175	1818963	2576600	1845479	1140988	3205485	979045	3069674	1791256	2708759	1002125	2017335	3136971	2523898	957091	750945	2437072	2494835	280892	139377	1947673	682299	1299175	3141500	1958359	1435529	3171469	968312	644640	735585	2926157	2367586	256273	1925393	2694873	2989100	1054480	2203966	9085	325346	3147077	1060555	2840794	2720433	1648682	1449252	1766473	2231243	685500	100056	240563	1244486	317865	2444474	930826	2160655	2739641	754393	3096431	2552513	1695858	2488971	1632488	2274223	51610	2916472	1175155	1097394	2267485	2788430	2299016	1806580	1720167	2584345	588548	1662098	364807	2189223	2552109	2851205	374646	740573	3173570	613443	291584	1711551	56245	3042752	3117686	308331	433058	1284094	829992	3025482
mrr: 0.125 qid: 610 2993528	36362	2473333	962624	1565677	1651415	1284983	2192688	1687240	1294026	1525292	312149	3015137	1234205	2511239	661268	1145889	285701	2748472	1994040	798000	3005936	2375302	1238686	634700	2985124	1796217	889340	1973694	1428298	1814684	951138	1783798	2236426	79605	1490173	991182	38863	1121306	219892	686633	1487331	2227861	1051539	1244201	552865	760872	2711439	2049833	652288	1833445	2044628	2982912	837505	1600644	1245244	719511	1116670	1040613	755319	1259212	1326570	1626298	843942	2504422	2342920	2403629	106416	1725884	2477222	2455160	1864097	1046410	2098612	2899176	2242895	3072268	1736590	1336051	479558	905459	1742276	2427884	1515391	2126241	2593389	1315348	383653	1777000	575824	2131378	1196457	2903635	353027	1750988	2431967	767677	415084	1357744	2956042
mrr: 0.25 qid: 618 2321685	1832855	721988	2029587	2198228	1367986	1048756	2362031	2560860	125994	2091744	1128282	1582967	367557	1481556	3202180	2421898	1292413	2279908	102350	3137965	2739188	2554542	99715	2573838	2651430	2630507	1834582	3131332	1851531	1117107	1755290	2395916	1421152	714884	2044478	959505	476776	2433094	1604543	2009021	1435636	1481433	227169	664010	371892	1724478	3011867	1710885	924838	989676	2599690	2756416	1185262	2187690	2185791	371310	1714771	223119	991753	1326799	2108010	547404	1010736	506905	2974730	47018	780456	174485	701477	1905009	1920671	2146636	2895655	3120423	2504992	3054794	349384	2474143	16258	1536005	828180	2856301	1678407	3026195	2155561	542850	1318614	2003437	2658059	3204420	538902	2940415	3143343	2844263	2737749	2541177	294854	2178595	169271
mrr: 0.5 qid: 626 2057850	1718473	363720	3132061	1940677	3209578	963279	637870	748094	1628395	1426633	2334129	2736064	222593	1780165	1897696	2993554	2235339	1136777	2572042	2965395	2479711	1995449	2991726	1297550	2707212	1718080	2330641	3123961	2052283	2347248	373458	2295882	1469457	2662861	2162240	702493	447640	1288878	2982496	65582	707671	1532862	2924567	3164334	1341471	1714178	2898868	898150	2512702	890169	107398	938487	3170277	751722	3128305	3044832	1152456	255362	1254279	520971	1222950	2506286	1175388	282848	3086095	588225	297001	1833334	1590770	10740	798238	567621	1061822	2771287	1551951	1567498	2961407	2241980	1572235	2658246	1696398	2486837	2506070	3188007	1352992	2334125	611274	2897863	2661891	2320926	1419042	784103	2752515	2218647	2465287	1106300	672667	925187	536792
mrr: 0 qid: 634 2757242	1188930	2338864	2260598	2128296	928035	1320100	1953129	248211	2226861	2775996	88928	2446783	705290	1019247	1782009	608521	895130	1988895	399547	2069779	253884	2066555	2682448	397962	2913452	1913185	2185343	2764283	2272022	177235	2558675	1370124	2037214	2711750	1050153	2339250	2726802	4957	631324	1796899	1370458	2087906	2617815	2464459	2909373	2685394	1146150	773814	144864	1892374	663883	404048	2575434	1891294	2158319	197915	165262	780969	3175357	2981926	3047132	2779002	698779	1068657	2724028	739660	1291932	1531224	2674796	3207706	369262	2279670	1686114	206924	1184553	1480834	2792032	1050502	858077	1861937	2219206	183727	781413	502622	954029	3205498	1050433	3161164	570637	216224	306756	1057927	2480872	3199839	931831	1343268	3160292	2324134	3032255
