mrr: 0.07692307692307693 qid: 2136 1742449	64858	172423	1403542	457312	2271902	2928856	1264694	2974103	2262792	2260902	1251612	2386054	709975	1191547	1525856	324783	232999	815244	144945	865675	2847883	1872502	1587145	2160883	2842843	1382916	1355548	290079	2655653	1928090	2734879	1497980	62085	2008002	66677	2003461	519865	25610	2230584	2049760	1169869	2878587	1364144	184148	732769	1833475	2598514	782808	2225468	2929461	1458913	1765302	2705058	3047038	2090595	2557601	686675	1874282	1915649	203455	905424	1958805	808186	1636896	2362229	293919	2530027	1158370	2960471	1832273	1896742	3043066	859642	549390	2435711	2005634	1659027	722547	2153182	389335	1632611	1244339	2433667	2308818	963867	1200878	1076794	2165067	3084659	275428	2736901	2984205	578938	1158819	2834189	739061	1905183	537256	2201921
mrr: 0.16666666666666666 qid: 2144 2767567	123120	3006061	1353700	1989891	902225	2353763	1519251	1322676	3089998	2145877	1933632	1925489	1375565	2212156	2922455	1572747	698121	1896578	183195	2191095	413555	1068204	1143876	537162	2960183	2184876	146831	2881405	2365724	3003576	1299655	539794	2836426	2064014	507294	1382312	1666672	888573	1213807	2372413	2720259	272549	1821602	1390406	3186403	1867085	824382	2817015	842922	2565053	144476	686642	43335	424042	1829274	1207201	1115972	171770	2954918	1348090	1035168	2453199	1955036	3198594	3199379	689630	2219015	2093242	350221	65586	589442	2624762	1854800	2199130	3201515	1726648	1972054	1096809	2206759	2524096	1313122	2613867	2132873	750622	2658221	210923	288467	1590363	853289	2989136	273995	607102	1190837	1209862	668831	2623459	2043241	141334	2852236
mrr: 0.3333333333333333 qid: 2152 2319511	1814288	1076250	2877019	1749784	104785	2177121	1689223	2918304	914802	3156625	2966561	971840	334445	3003045	1827087	2739615	362209	2583034	580261	2865476	1451997	3130127	2034848	2161734	2803718	93438	731336	2643386	2328824	1003874	2142340	86252	1560158	1610060	1122494	2790323	517347	1047050	418387	249696	297834	1889376	1524218	112678	497086	2221584	2669020	1878457	3071428	2151802	335406	1104909	840592	1543959	2814698	890626	2948590	1126830	1399692	1363358	160324	1236161	41674	2635130	2879356	2339469	266347	2942076	743235	2708505	2907535	2238497	2993492	1032442	3072263	1679444	2229736	1471026	896085	394078	2039516	1114572	520353	3007245	2312613	1944730	1014902	272953	1615518	774554	2402539	1588046	2883438	243237	1287605	2408380	2816390	2696520	827315
mrr: 0.14285714285714285 qid: 2160 1068323	2562986	717166	2835368	2290729	1436121	1472899	1552424	1289865	2545394	3104684	2393626	2189434	184040	711746	902261	2542106	780770	2891035	843264	1691790	1640755	2664036	2758097	3042401	331968	1994258	1383310	2309125	2817265	979823	348610	1318298	2475401	705352	3002289	2945861	495202	1073764	771908	92002	720070	233465	2780021	728067	185329	1441843	399241	2765217	431245	2772501	3024916	1690220	2391471	2890645	456927	1292734	1524247	34978	1798060	183676	1525709	3161421	1806274	99603	2111195	1140398	497006	1838666	2799915	1317627	295438	2525954	2190567	1634851	2950091	720404	26446	1911331	1353152	2507890	1313440	440988	661662	1552983	2084855	2843341	1258647	211651	963676	516879	1974201	1771926	2664762	2405466	623516	1901429	2386754	2433585	1730470
mrr: 0.5 qid: 2168 686853	873049	2720988	1479179	2200287	1257697	2342558	2952877	508016	3107437	3010655	2729549	1758834	1239853	814363	341032	880121	2900162	635269	1619692	1584063	2993464	1267585	1209211	1816423	2958954	3153794	1270206	1220207	2183007	122597	1445566	2939531	102619	1862273	2259104	2473972	665502	2733852	989306	2048816	859470	2175211	1886689	2061415	1570298	2719317	2522843	844331	2778526	946043	1722480	2348136	6212	1735501	617792	1485897	3078224	2885519	3052870	351293	1475925	2625112	1654778	3099900	920074	2297470	2323851	1989949	248621	855167	1264724	2155978	2677573	1550414	467808	2771812	3199454	2710758	2704127	1870896	514303	1069891	1972777	1052883	1059124	2473672	1404544	380414	2885299	2704303	102193	1400793	377363	2987219	1988236	945450	42166	2843168	2033670
mrr: 1.0 qid: 2176 1666097	1374786	1276148	142240	1651061	1508395	1016711	2346058	2819075	3077727	443842	856571	714376	31356	1637495	752671	1241143	1983200	1545130	3167606	330823	1342924	355838	2004522	2597055	1113216	60044	1691746	1810644	645834	3003363	850941	2678672	7890	1837334	2234741	2525909	716925	1427959	842689	2676	471563	1313824	414547	2073640	2584189	63279	2495683	1060967	2864554	1985890	2464600	1544894	3166174	118040	1189931	2983035	3174724	2066090	1847503	755833	2686373	756656	742672	3085463	2045433	2594347	1216693	544826	1044027	3147329	1489953	1400075	2906365	1944726	2858275	1812810	1287902	2711832	4028	2072256	802599	1369563	1051353	762341	2287962	2125333	519489	2838015	406598	2053919	67233	1384068	2629043	505570	637787	671338	793921	1520551	329251
mrr: 0.1 qid: 2184 52484	2536127	1300241	1116422	195167	268942	3062920	538291	2699266	748574	223894	2301301	169321	2749584	162575	2237003	2738183	2883773	240239	483360	302315	2486285	1294248	1989592	1618188	1591839	135799	2777884	1051704	447957	3041237	2794399	369258	346904	2131724	2009405	2526640	663688	1428217	1628672	2716825	509115	354822	2307142	68475	1974398	797133	1196090	589597	1568333	488372	3071640	2911196	778098	3029901	1380443	2882465	877734	1150602	537103	905217	1126284	2937459	1885680	2039339	1184979	881033	1672360	1707925	665479	1326855	103865	918604	1924191	3183620	622624	3161658	1576350	379641	1959883	2302947	3068640	2353608	2928497	345097	2526474	1318174	2384111	2443424	3052896	171636	743764	1913709	2007147	915074	1309805	2962318	1588048	1256860	650748
mrr: 1.0 qid: 2192 818444	3126309	1569895	101505	872950	2381997	1025528	2220315	2814808	2585225	932262	1138175	423384	2272152	2571467	2262202	1746529	880736	1911920	822150	2432345	1626206	1618520	2949094	2407556	335200	2047019	2576094	924721	2310864	898810	2071025	2301356	2420335	863756	2137777	443707	3126225	2399179	585484	1128214	274446	415923	2077401	2957937	152932	2259911	2548928	2470301	1549105	1992191	2455241	348422	2677160	2909370	2991393	438053	186160	2384664	2046478	3020287	97392	323102	2318716	3106517	1393819	887610	1582244	686736	28224	1302835	619134	2270843	2723447	64642	887059	1163205	419181	2653760	2144698	3106852	545161	137984	453666	3035228	2221344	436845	2847194	2418768	1453504	1869350	279015	1693117	693211	65138	1464191	78332	1627551	2096418	342852
mrr: 0.012195121951219513 qid: 2200 491489	3143786	1019023	1472963	1445539	25664	3207888	107363	2434146	2803075	2550191	2491758	581464	1675521	722611	1601938	1129167	3108466	1901877	2366127	12900	2934398	3043135	2808774	2391299	230572	2156062	2385294	876223	759086	2227549	1494216	10348	2084059	111175	68084	1494346	272813	2074290	536395	1664323	650621	2894423	183031	3037954	459539	1143283	2170280	268273	712132	2446374	2635774	577459	1230549	1756514	2232165	1802965	2591241	871935	1031791	516629	360318	147755	68923	2262219	1590684	2475209	1481779	2075516	334321	2993293	1233127	1648115	942333	2412983	3211597	383326	172090	1241937	1529251	2631527	1571357	1226719	842547	1121555	557249	2042298	1862223	1864846	2582433	1720986	332384	757872	2689932	1808392	744466	1085638	1202147	1007655	3167116
mrr: 0.5 qid: 2208 1825832	376893	2716958	1865904	430199	690843	145244	2508169	1040350	590152	3045242	1329174	2240268	1893248	621673	168867	285421	2356214	1722881	3087986	1373305	1346505	661060	650902	1169125	312277	645645	2729632	2895237	1000415	2035585	976442	485871	2290134	2863856	2217188	2899116	2699178	1842756	1667349	906969	1283767	906528	2560706	509692	3189210	990343	824069	1246081	1009911	1152402	2128814	642916	2363383	729777	2521048	1246767	2812158	1734546	2363753	1857746	1749982	1455703	3111193	596409	1937203	641374	2075550	2469121	2151388	2232414	2200774	1275810	2840748	1764883	1234890	547289	418791	938552	1055427	679277	408143	58499	3078747	1654321	1618092	2777987	2823705	1421160	916840	1743669	2675271	1303644	2842081	3168211	832199	1840143	2354904	1075385	1617755
mrr: 1.0 qid: 2216 2377914	1485932	552844	253120	681197	501138	657671	928630	2456642	3172272	3134999	2338901	1816806	1200255	195142	2667662	1077766	1774637	2657472	1901213	2090569	152167	2441148	34291	217624	2572275	2556521	1999969	890355	1656420	704308	1009271	1434151	2426369	357746	1057713	401367	1592071	1655780	1128841	1395782	2602644	1710405	2116183	1630595	1541684	2642455	1054184	1541184	44447	2255493	1320160	2950276	163116	1553486	646148	338568	1869206	964513	2252596	1545809	2028430	473798	3152313	41832	2352144	2879686	1049917	679167	1302182	2067374	1194728	519050	801595	3188598	2624942	2082256	1408962	2808162	2129541	3188002	368523	30021	2110488	1789518	2045947	2848222	3093037	3080813	939961	2282893	2020422	2030196	252184	2065539	2963954	765503	1108825	2877310	955686
mrr: 0.3333333333333333 qid: 2224 1260544	2295305	2412195	3208896	529428	2987550	2581127	585241	312577	604076	393560	1424607	47624	1316579	1902108	215914	2959063	299066	995062	2849639	1906235	3065884	794024	2681250	2614148	256880	80625	2515556	1132151	2723064	2698719	1370480	2477006	585756	1271441	498188	2276548	2090749	93300	613953	1584329	812020	146342	64408	1767920	3164974	1574998	341300	810964	3191621	1648728	1304893	773609	1108420	1231560	2900163	710094	1472101	406910	283443	1950505	772993	2083850	1862419	1525246	2677176	320827	2996367	2424121	65922	793551	1641622	11766	1300719	2771269	3166303	1427898	2952714	1356213	593324	2823307	2138807	2242289	1326025	1720306	299278	1023403	546069	463547	2834027	505095	2403789	391762	2953486	1186031	676056	2251945	2418628	2120116	1256891
mrr: 0.023809523809523808 qid: 2232 2294521	2187474	1726675	2130324	2104525	2513084	941776	1986735	196540	1099655	542032	553195	1264529	42131	662184	2596860	1546731	44204	1120736	2615267	871329	519998	382088	285833	2421913	2833090	2984329	2515791	2922502	1516672	1963081	993933	3098094	2640112	1969695	1123770	1256086	1884914	2079158	1556009	2628185	1753914	1828412	630435	989710	568982	726257	256059	1345558	2620917	2492824	2536149	1750280	1889225	1756257	2978568	139008	2475758	323000	2911897	2383915	2895105	982602	1905380	2683577	2580542	2341089	255003	185318	896177	1420856	902726	50807	496071	423625	2669860	2151616	3184441	2028304	357921	1911167	518685	941430	3160773	349305	1152623	2652319	1310926	1908229	2200092	837960	2524750	637041	570268	2761367	3085883	3052468	1585308	3134607	1451729
mrr: 0.2 qid: 2240 2852761	2612372	1914735	1274830	3206238	141333	598765	443698	223154	3016300	1036242	554707	1648498	1966936	2688915	2420947	2097038	227832	309248	291775	2712452	2153925	2162462	2765512	1643368	1876068	2452609	3205203	974247	752094	2202966	2613010	430209	2042444	649966	2711472	1021982	63392	1065710	3040783	1323406	737541	1644710	2447758	2765521	834703	2021763	1150140	386602	3125470	1401973	474326	2876895	1912042	1482194	997005	538174	1498831	944287	389200	990569	568791	3162812	1266573	898469	3143288	895059	571744	3050195	3073638	2148323	668252	670286	2285316	2871577	1607704	669949	2263832	1693010	2268512	2766821	2680355	1432372	2644619	1855458	16513	500498	2590584	2642802	3078506	3080631	1339315	1162139	703342	3029652	2698744	1628371	1259145	275106	991549
mrr: 0.16666666666666666 qid: 2248 2892884	2786512	1120400	2330446	2041308	1285875	2859026	753965	569865	645931	2696572	298606	1499144	2598819	749847	145721	1565445	709673	789841	3113614	1845658	1609770	1998044	77456	2018463	530604	1736489	1702517	1100309	2213948	327708	1522164	322220	1026955	1602368	2393185	2981291	2332044	183895	1857472	272707	2550185	432265	1507452	933741	253476	2904332	1799593	2243405	1143018	2560709	746086	2271880	1060086	1200433	2696204	2943325	2015341	1930713	637173	2151886	1821611	1540969	1098063	1539617	1390195	2420601	464914	2638169	1957974	2187636	143202	432146	1969591	2629972	368493	861502	2227144	343480	1364960	1522026	1808766	3213331	2550446	1427787	246324	2708281	2605956	1153925	2676574	299220	1833128	240803	2890818	1210208	2298336	1223595	265184	2838729	1517331
mrr: 0.08333333333333333 qid: 2256 2744944	1965335	3122968	712449	2094980	1817474	404564	189604	308890	1749717	2097183	2534662	1133166	2903387	2710229	2510114	2853883	1830801	1802729	102946	1168201	494209	829091	64785	2703939	749377	2293106	1540655	1977135	177688	2330925	1814352	2132408	2609609	203301	2061071	1360618	1791840	1337995	3200918	1743761	2051965	1291323	2082461	1648233	2842707	1935115	526156	2830107	131503	1008331	1119619	1099534	691655	2673778	1689430	3174022	1073866	1367911	942248	1609857	1721272	3011189	1928853	192985	2101846	1037937	86063	1424037	1785330	790723	732524	2397262	802502	1516098	866710	1800084	3056626	1959213	672831	486255	1049535	1136929	2282094	1827147	322607	1902336	186487	1715916	2116176	2305846	804691	2519840	825991	2531856	2968820	939422	2912192	2217079	2011006
mrr: 0.3333333333333333 qid: 2264 2397609	978302	388970	816432	127423	1064882	2068792	438365	2829106	625169	2985316	1519419	2323216	1740201	118693	2090923	2927309	1289806	1220616	2206079	3193360	264958	526181	2599035	1974925	814719	3005749	1272010	1980249	502335	1759530	1414838	1059071	1451910	2548382	270690	1650766	2756	1028947	1317804	3199926	1621389	2105822	1399798	2271225	1871546	124391	610950	666058	2733196	2827078	1739748	2878058	3041880	1184641	2497683	152048	1937381	2272644	704928	2723905	1441870	528232	1790540	1177445	2138167	2215638	2184943	756212	200852	2919880	3091546	2402541	503312	1537299	268405	2769085	439742	2907256	346255	892004	1435254	310932	2283088	1633227	2195140	1126206	1281294	317723	1441086	1796811	2605640	1610468	2587679	1210959	2807540	2988689	1643631	3010755	2959122
mrr: 0.045454545454545456 qid: 2272 2502802	1091313	576349	13531	3070732	1376074	1220840	1482765	3091628	1523031	2187098	42350	1928244	371936	725702	857862	1857536	1404874	1101795	2601501	269986	896139	111168	744925	821692	1276289	128040	2252040	2951110	955751	2379419	1101616	2164415	803027	765630	2410058	1463049	853375	1185374	1417576	540783	1989223	267902	2157833	423226	1426370	1341102	2592257	86835	2916237	1849583	1239479	599678	2945884	2825887	1175454	211676	2861746	2103037	4253	2857175	2425124	1955135	511968	2904794	3197636	1386192	1576848	3173445	2191691	1102276	2572560	2764037	450209	800727	2855241	3044310	178048	1506547	1148977	2561526	3203103	2889742	2759070	628993	2610124	281721	270199	454508	1833117	950475	1243328	2822420	1518765	2619686	2928089	1352293	496474	638351	992179
mrr: 1.0 qid: 2280 1692222	1735519	1940817	45040	1716445	142427	1709876	1986819	604077	2749043	2476438	27343	1101924	833473	2013731	2865765	2076865	2170461	229134	1554240	2660321	914823	1727836	1351184	1868054	501791	3113196	2419187	2800081	981941	81260	2602686	384065	181452	711526	2822649	1886138	1260499	850370	1726774	962835	2630220	2694993	1651213	2189787	839841	584679	1660263	1750115	180038	860895	1238103	576103	1972281	2132924	70877	970481	25508	2577142	89095	2937891	2336403	670830	2188762	1566349	2069998	2065521	970977	1277634	1368430	406273	2207551	873666	1452207	3102518	3119445	1741039	3058670	137930	2381455	2970341	1381031	2610607	2736133	1083050	1454864	1648287	973734	2464620	1303960	1056575	204620	1375441	2249493	1916376	1817514	223605	813962	2161608	3098430
mrr: 1.0 qid: 2288 506939	1046357	410147	1078919	844564	2807754	1897679	43620	1141478	1243056	2081885	289542	1376403	515134	934973	1333228	2180174	1309010	2534865	2583252	1838927	772052	683127	620551	2716644	158170	1274486	2529062	165374	436117	1307003	1932195	1085719	1151818	1403031	1100478	1742897	1009684	2702743	2212280	1597063	3085578	889276	2554928	2733176	2875390	1441687	197319	2200722	3176590	1691024	564912	1202634	2797425	2923607	2073912	1980492	460373	547959	1504787	1716129	2462955	1099018	1732988	1599154	1682362	709436	417472	1665486	851058	96688	2963547	769389	2094817	858938	2964467	258853	38335	2689283	2726977	1110063	999182	2669764	436161	1600049	739593	2090347	268742	1879003	2745597	511877	2769838	3141474	3092036	2793254	2899608	2305457	506439	1942392	2991995
mrr: 1.0 qid: 2296 2473975	370594	1360073	1350769	2753480	3140894	1665617	2797233	2602070	1061240	1964190	2801777	2884677	1427741	373437	1685269	87896	3093778	2745325	969998	2845158	2787880	967332	978391	881915	234871	1493056	244881	1144632	1983394	2247207	725683	544992	3085714	2376216	2454907	1322211	1256079	2956691	1675249	1066657	2907983	1280723	1305838	1139790	656640	333561	861036	95034	1884879	2315822	587419	152480	2633968	1346762	2283256	1916795	957169	2851129	1363416	3049930	1903728	1671765	510621	1208646	456965	235235	1600414	2842699	2084348	746616	3157462	172577	3005036	1431407	581497	381209	2270469	784169	2687299	1484334	1791566	3029269	215477	85665	2747873	3072412	1256733	2463761	348212	3171039	1506744	386435	2901881	1231540	1587655	2275598	506273	1307861	2499350
